No,year,month,day,hour,N,Q,A,TRI,OD
4382,2021,7,2,13,28.09,230.00,3619.95,80.00,2.00
4383,2021,7,2,14,28.09,230.00,3619.95,80.00,2.00
4384,2021,7,2,15,28.09,230.00,3619.95,80.00,2.00
4385,2021,7,2,16,28.09,230.00,3619.95,80.00,2.00
4386,2021,7,2,17,28.09,230.00,3619.95,80.00,2.00
4387,2021,7,2,18,28.09,230.00,3619.95,80.00,2.00
4388,2021,7,2,19,28.09,230.00,3619.95,80.00,2.00
4389,2021,7,2,20,28.09,230.00,3619.95,80.00,2.00
4390,2021,7,2,21,28.09,230.00,3619.95,80.00,2.00
4391,2021,7,2,22,28.09,230.00,3619.95,80.00,2.00
4392,2021,7,2,23,28.09,230.00,3619.95,80.00,2.00
4393,2021,7,3,0,28.10,230.00,4198.05,80.00,2.60
4394,2021,7,3,1,28.13,230.00,4194.36,80.00,2.60
4395,2021,7,3,2,28.18,230.00,4192.24,80.00,2.60
4396,2021,7,3,3,28.21,230.00,4190.55,80.00,2.60
4397,2021,7,3,4,28.22,230.00,4189.33,80.00,2.60
4398,2021,7,3,5,28.22,230.00,4188.56,80.00,2.60
4399,2021,7,3,6,28.23,230.00,4188.10,80.00,2.60
4400,2021,7,3,7,28.23,230.00,4187.91,80.00,2.60
4401,2021,7,3,8,28.23,230.00,4187.76,80.00,2.60
4402,2021,7,3,9,28.24,230.00,4187.62,80.00,2.60
4403,2021,7,3,10,28.24,230.00,4187.50,80.00,2.60
4404,2021,7,3,11,28.24,230.00,4187.77,80.00,2.60
4405,2021,7,3,12,28.24,230.00,4187.60,80.00,2.60
4406,2021,7,3,13,28.25,230.00,4187.59,80.00,2.60
4407,2021,7,3,14,28.25,230.00,4187.57,80.00,2.60
4408,2021,7,3,15,28.25,230.00,4187.57,80.00,2.60
4409,2021,7,3,16,28.25,230.00,4187.57,80.00,2.60
4410,2021,7,3,17,28.25,230.00,4187.55,80.00,2.60
4411,2021,7,3,18,28.25,230.00,4187.53,80.00,2.60
4412,2021,7,3,19,28.25,230.00,4187.49,80.00,2.60
4413,2021,7,3,20,28.26,230.00,4187.60,80.00,2.60
4414,2021,7,3,21,28.26,230.00,4187.52,80.00,2.60
4415,2021,7,3,22,28.26,230.00,4187.41,80.00,2.60
4416,2021,7,3,23,28.26,230.00,4187.41,80.00,2.60
4417,2021,7,4,0,28.27,230.00,4186.22,80.00,2.60
4418,2021,7,4,1,28.27,230.00,4186.22,80.00,2.60
4419,2021,7,4,2,28.27,230.00,4186.22,80.00,2.60
4420,2021,7,4,3,28.27,230.00,4186.22,80.00,2.60
4421,2021,7,4,4,28.27,230.00,4186.22,80.00,2.60
4422,2021,7,4,5,28.27,230.00,4186.22,80.00,2.60
4423,2021,7,4,6,28.27,230.00,4186.22,80.00,2.60
4424,2021,7,4,7,28.27,230.00,4186.22,80.00,2.60
4425,2021,7,4,8,28.27,230.00,4186.22,80.00,2.60
4426,2021,7,4,9,28.27,230.00,4186.22,80.00,2.60
4427,2021,7,4,10,28.27,230.00,4186.22,80.00,2.60
4428,2021,7,4,11,28.27,230.00,4186.22,80.00,2.60
4429,2021,7,4,12,28.27,230.00,4186.22,80.00,2.60
4430,2021,7,4,13,28.27,230.00,4186.22,80.00,2.60
4431,2021,7,4,14,28.27,230.00,4186.22,80.00,2.60
4432,2021,7,4,15,28.27,230.00,4186.22,80.00,2.60
4433,2021,7,4,16,28.27,230.00,4186.22,80.00,2.60
4434,2021,7,4,17,28.27,230.00,4186.22,80.00,2.60
4435,2021,7,4,18,28.27,230.00,4186.22,80.00,2.60
4436,2021,7,4,19,28.27,230.00,4186.22,80.00,2.60
4437,2021,7,4,20,28.27,230.00,4186.22,80.00,2.60
4438,2021,7,4,21,28.27,230.00,4186.22,80.00,2.60
4439,2021,7,4,22,28.27,230.00,4186.22,80.00,2.60
4440,2021,7,4,23,28.27,230.00,4186.22,80.00,2.60
4441,2021,7,5,0,28.26,230.00,6352.84,421.00,2.60
4442,2021,7,5,1,27.94,230.00,5407.86,421.00,2.60
4443,2021,7,5,2,27.03,230.00,5245.99,421.00,2.60
4444,2021,7,5,3,26.17,230.00,5215.46,421.00,2.60
4445,2021,7,5,4,25.58,230.00,5201.40,421.00,2.60
4446,2021,7,5,5,25.13,230.00,5188.64,421.00,2.60
4447,2021,7,5,6,24.77,230.00,5178.52,421.00,2.60
4448,2021,7,5,7,24.46,230.00,5170.59,421.00,2.60
4449,2021,7,5,8,24.19,230.00,5164.26,421.00,2.60
4450,2021,7,5,9,23.96,230.00,5159.24,421.00,2.60
4451,2021,7,5,10,23.77,230.00,5148.15,421.00,2.60
4452,2021,7,5,11,23.62,230.00,5151.80,421.00,2.60
4453,2021,7,5,12,23.49,230.00,5148.51,421.00,2.60
4454,2021,7,5,13,23.38,230.00,5146.74,421.00,2.60
4455,2021,7,5,14,23.29,230.00,5144.03,421.00,2.60
4456,2021,7,5,15,23.21,230.00,5142.71,421.00,2.60
4457,2021,7,5,16,23.15,230.00,5139.96,421.00,2.60
4458,2021,7,5,17,23.09,230.00,5138.33,421.00,2.60
4459,2021,7,5,18,23.05,230.00,5137.10,421.00,2.60
4460,2021,7,5,19,23.01,230.00,5135.66,421.00,2.60
4461,2021,7,5,20,22.98,230.00,5134.35,421.00,2.60
4462,2021,7,5,21,22.95,230.00,5133.25,421.00,2.60
4463,2021,7,5,22,22.93,230.00,5132.19,421.00,2.60
4464,2021,7,5,23,22.91,230.00,5131.22,421.00,2.60
4465,2021,7,6,0,22.90,230.00,5130.06,421.00,2.60
4466,2021,7,6,1,22.88,230.00,5129.11,421.00,2.60
4467,2021,7,6,2,22.87,230.00,5127.88,421.00,2.60
4468,2021,7,6,3,22.86,230.00,5127.66,421.00,2.60
4469,2021,7,6,4,22.86,230.00,5125.84,421.00,2.60
4470,2021,7,6,5,22.85,230.00,5125.80,421.00,2.60
4471,2021,7,6,6,22.84,230.00,5124.75,421.00,2.60
4472,2021,7,6,7,22.84,230.00,5124.37,421.00,2.60
4473,2021,7,6,8,22.84,230.00,5123.46,421.00,2.60
4474,2021,7,6,9,22.83,230.00,5122.82,421.00,2.60
4475,2021,7,6,10,22.83,230.00,5122.22,421.00,2.60
4476,2021,7,6,11,22.83,230.00,5121.45,421.00,2.60
4477,2021,7,6,12,22.82,230.00,5121.45,421.00,2.60
4478,2021,7,6,13,22.82,230.00,5121.45,421.00,2.60
4479,2021,7,6,14,22.82,230.00,5121.45,421.00,2.60
4480,2021,7,6,15,22.82,230.00,5121.45,421.00,2.60
4481,2021,7,6,16,22.82,230.00,5121.45,421.00,2.60
4482,2021,7,6,17,22.82,230.00,5121.45,421.00,2.60
4483,2021,7,6,18,22.81,230.00,5114.86,421.00,2.60
4484,2021,7,6,19,22.81,230.00,5114.86,421.00,2.60
4485,2021,7,6,20,22.81,230.00,5114.86,421.00,2.60
4486,2021,7,6,21,22.81,230.00,5114.86,421.00,2.60
4487,2021,7,6,22,22.81,230.00,5114.86,421.00,2.60
4488,2021,7,6,23,22.81,230.00,5114.86,421.00,2.60
4489,2021,7,7,0,22.81,230.00,5540.98,600.00,2.60
4490,2021,7,7,1,22.76,230.00,5402.74,600.00,2.60
4491,2021,7,7,2,22.70,230.00,5387.00,600.00,2.60
4492,2021,7,7,3,22.69,230.00,5386.53,600.00,2.60
4493,2021,7,7,4,22.71,230.00,5387.02,600.00,2.60
4494,2021,7,7,5,22.73,230.00,5387.18,600.00,2.60
4495,2021,7,7,6,22.74,230.00,5387.23,600.00,2.60
4496,2021,7,7,7,22.75,230.00,5387.25,600.00,2.60
4497,2021,7,7,8,22.75,230.00,5387.27,600.00,2.60
4498,2021,7,7,9,22.76,230.00,5387.29,600.00,2.60
4499,2021,7,7,10,22.76,230.00,5387.31,600.00,2.60
4500,2021,7,7,11,22.76,230.00,5387.34,600.00,2.60
4501,2021,7,7,12,22.76,230.00,5387.36,600.00,2.60
4502,2021,7,7,13,22.76,230.00,5387.39,600.00,2.60
4503,2021,7,7,14,22.76,230.00,5387.42,600.00,2.60
4504,2021,7,7,15,22.77,230.00,5387.45,600.00,2.60
4505,2021,7,7,16,22.77,230.00,5387.47,600.00,2.60
4506,2021,7,7,17,22.77,230.00,5387.51,600.00,2.60
4507,2021,7,7,18,22.77,230.00,5387.56,600.00,2.60
4508,2021,7,7,19,22.77,230.00,5387.58,600.00,2.60
4509,2021,7,7,20,22.77,230.00,5387.61,600.00,2.60
4510,2021,7,7,21,22.77,230.00,5387.65,600.00,2.60
4511,2021,7,7,22,22.77,230.00,5387.68,600.00,2.60
4512,2021,7,7,23,22.77,230.00,5387.72,600.00,2.60
4513,2021,7,8,0,19.59,208.00,4923.57,600.00,2.60
4514,2021,7,8,1,18.62,208.00,4888.79,600.00,2.60
4515,2021,7,8,2,18.17,208.00,4878.40,600.00,2.60
4516,2021,7,8,3,17.58,208.00,4858.34,600.00,2.60
4517,2021,7,8,4,16.32,208.00,4863.65,600.00,2.60
4518,2021,7,8,5,15.13,208.00,4865.67,600.00,2.60
4519,2021,7,8,6,15.37,208.00,4861.15,600.00,2.60
4520,2021,7,8,7,15.25,208.00,4848.10,600.00,2.60
4521,2021,7,8,8,15.22,208.00,4845.73,600.00,2.60
4522,2021,7,8,9,15.24,208.00,4843.22,600.00,2.60
4523,2021,7,8,10,15.29,208.00,4837.80,600.00,2.60
4524,2021,7,8,11,15.38,208.00,4837.74,600.00,2.60
4525,2021,7,8,12,15.54,208.00,4835.42,600.00,2.60
4526,2021,7,8,13,15.81,208.00,4832.80,600.00,2.60
4527,2021,7,8,14,15.94,208.00,4830.46,600.00,2.60
4528,2021,7,8,15,16.44,208.00,4828.48,600.00,2.60
4529,2021,7,8,16,18.90,208.00,4825.53,600.00,2.60
4530,2021,7,8,17,21.32,208.00,4822.09,600.00,2.60
4531,2021,7,8,18,22.39,208.00,4820.96,600.00,2.60
4532,2021,7,8,19,21.94,208.00,4819.02,600.00,2.60
4533,2021,7,8,20,22.48,208.00,4816.23,600.00,2.60
4534,2021,7,8,21,22.55,208.00,4813.58,600.00,2.60
4535,2021,7,8,22,22.76,208.00,4811.39,600.00,2.60
4536,2021,7,8,23,22.83,208.00,4809.41,600.00,2.60
4537,2021,7,9,0,22.82,208.00,4807.25,600.00,2.60
4538,2021,7,9,1,22.76,208.00,4806.24,600.00,2.60
4539,2021,7,9,2,22.63,208.00,4804.48,600.00,2.60
4540,2021,7,9,3,22.49,208.00,4803.57,600.00,2.60
4541,2021,7,9,4,22.31,208.00,4802.54,600.00,2.60
4542,2021,7,9,5,22.12,208.00,4801.43,600.00,2.60
4543,2021,7,9,6,21.89,208.00,4800.60,600.00,2.60
4544,2021,7,9,7,21.63,208.00,4799.76,600.00,2.60
4545,2021,7,9,8,21.35,208.00,4799.31,600.00,2.60
4546,2021,7,9,9,21.03,208.00,4798.60,600.00,2.60
4547,2021,7,9,10,20.68,208.00,4798.22,600.00,2.60
4548,2021,7,9,11,20.33,208.00,4797.92,600.00,2.60
4549,2021,7,9,12,20.01,208.00,4797.64,600.00,2.60
4550,2021,7,9,13,19.77,208.00,4797.69,600.00,2.60
4551,2021,7,9,14,19.66,208.00,4796.65,600.00,2.60
4552,2021,7,9,15,19.73,208.00,4795.72,600.00,2.60
4553,2021,7,9,16,19.91,208.00,4794.54,600.00,2.60
4554,2021,7,9,17,20.12,208.00,4793.39,600.00,2.60
4555,2021,7,9,18,20.24,208.00,4792.39,600.00,2.60
4556,2021,7,9,19,20.25,208.00,4791.63,600.00,2.60
4557,2021,7,9,20,20.20,208.00,4791.02,600.00,2.60
4558,2021,7,9,21,20.16,208.00,4790.45,600.00,2.60
4559,2021,7,9,22,20.14,208.00,4789.83,600.00,2.60
4560,2021,7,9,23,20.16,208.00,4789.14,600.00,2.60
4561,2021,7,10,0,20.20,208.00,4788.42,600.00,2.60
4562,2021,7,10,1,20.25,208.00,4787.68,600.00,2.60
4563,2021,7,10,2,20.30,208.00,4786.96,600.00,2.60
4564,2021,7,10,3,20.34,208.00,4786.28,600.00,2.60
4565,2021,7,10,4,20.36,208.00,4785.64,600.00,2.60
4566,2021,7,10,5,20.39,208.00,4785.02,600.00,2.60
4567,2021,7,10,6,20.41,208.00,4784.42,600.00,2.60
4568,2021,7,10,7,20.43,208.00,4783.83,600.00,2.60
4569,2021,7,10,8,20.45,208.00,4783.26,600.00,2.60
4570,2021,7,10,9,20.47,208.00,4782.71,600.00,2.60
4571,2021,7,10,10,20.49,208.00,4782.16,600.00,2.60
4572,2021,7,10,11,20.51,208.00,4781.63,600.00,2.60
4573,2021,7,10,12,20.53,208.00,4781.12,600.00,2.60
4574,2021,7,10,13,20.55,208.00,4780.62,600.00,2.60
4575,2021,7,10,14,20.56,208.00,4780.14,600.00,2.60
4576,2021,7,10,15,20.58,208.00,4779.67,600.00,2.60
4577,2021,7,10,16,20.59,208.00,4779.21,600.00,2.60
4578,2021,7,10,17,20.61,208.00,4778.76,600.00,2.60
4579,2021,7,10,18,20.62,208.00,4778.33,600.00,2.60
4580,2021,7,10,19,20.63,208.00,4777.92,600.00,2.60
4581,2021,7,10,20,20.64,208.00,4777.51,600.00,2.60
4582,2021,7,10,21,20.65,208.00,4777.12,600.00,2.60
4583,2021,7,10,22,20.66,208.00,4776.75,600.00,2.60
4584,2021,7,10,23,20.67,208.00,4776.38,600.00,2.60
4585,2021,7,11,0,20.68,208.00,4772.75,600.00,2.60
4586,2021,7,11,1,20.68,208.00,4772.75,600.00,2.60
4587,2021,7,11,2,20.68,208.00,4772.75,600.00,2.60
4588,2021,7,11,3,20.68,208.00,4772.75,600.00,2.60
4589,2021,7,11,4,20.68,208.00,4772.75,600.00,2.60
4590,2021,7,11,5,20.68,208.00,4772.75,600.00,2.60
4591,2021,7,11,6,20.68,208.00,4772.75,600.00,2.60
4592,2021,7,11,7,20.68,208.00,4772.75,600.00,2.60
4593,2021,7,11,8,20.68,208.00,4772.75,600.00,2.60
4594,2021,7,11,9,20.68,208.00,4772.75,600.00,2.60
4595,2021,7,11,10,20.68,208.00,4772.75,600.00,2.60
4596,2021,7,11,11,20.68,208.00,4772.75,600.00,2.60
4597,2021,7,11,12,20.65,208.00,4771.11,600.00,2.60
4598,2021,7,11,13,20.65,208.00,4771.11,600.00,2.60
4599,2021,7,11,14,20.65,208.00,4771.11,600.00,2.60
4600,2021,7,11,15,20.65,208.00,4771.11,600.00,2.60
4601,2021,7,11,16,20.65,208.00,4771.11,600.00,2.60
4602,2021,7,11,17,20.65,208.00,4771.11,600.00,2.60
4603,2021,7,11,18,20.65,208.00,4771.11,600.00,2.60
4604,2021,7,11,19,20.65,208.00,4771.11,600.00,2.60
4605,2021,7,11,20,20.65,208.00,4771.11,600.00,2.60
4606,2021,7,11,21,20.65,208.00,4771.11,600.00,2.60
4607,2021,7,11,22,20.65,208.00,4771.11,600.00,2.60
4608,2021,7,11,23,20.65,208.00,4771.11,600.00,2.60
4609,2021,7,12,0,20.64,208.00,4770.15,600.00,2.60
4610,2021,7,12,1,20.64,208.00,4770.15,600.00,2.60
4611,2021,7,12,2,20.64,208.00,4770.15,600.00,2.60
4612,2021,7,12,3,20.64,208.00,4770.15,600.00,2.60
4613,2021,7,12,4,20.64,208.00,4770.15,600.00,2.60
4614,2021,7,12,5,20.64,208.00,4770.15,600.00,2.60
4615,2021,7,12,6,20.64,208.00,4770.15,600.00,2.60
4616,2021,7,12,7,20.64,208.00,4770.15,600.00,2.60
4617,2021,7,12,8,20.64,208.00,4770.15,600.00,2.60
4618,2021,7,12,9,20.64,208.00,4770.15,600.00,2.60
4619,2021,7,12,10,20.64,208.00,4770.15,600.00,2.60
